claim,headline,question,parts,label,part
سوشا مكاني در لندن متولد شده است. , لَندَن  یا  لاندِن  (به  انگلیسی  : )  پایتخت   انگلستان  و  پادشاهی متحد بریتانیای کبیر و ایرلند شمالی  است.,0,,Disagree,0.0
اما تامپسون کمدین 29ساله ی انگلیسی ،یکی از بازیگران فیلم مردان سیاه پوش بین المللی است.,اما تامپسون (به انگلیسی: ) (تولد ۱۵ آوریل ۱۹۵۹) هنرپیشه، کمدین و فیلم‌نامه‌نویس انگلیسی است.,0,,Disagree,0.0
تیلور آلیسون سوئیفت فقط نگهبانی آمریکایی است. ,تیلور آلیسون سوئیفت  (به  انگلیسی  : ‎؛ زادهٔ ۱۳ دسامبر ۱۹۸۹) خواننده و ترانه‌سرای آمریکایی است.,0,,Disagree,0.0
در مرکز آموزشی 05 کرمان تنها سربازان آموزش می‌بینند.,مراکز آموزش نزاجا، مراکزی هستند که به‌امر آموزش نخستین سربازان، درجه‌داران و افسران وظیفه می‌پردازند. البته به‌جز مراکز زیر (که به‌صورت عمده عهده‌دار آموزش کارکنان وظیفه هستند)، در بسیاری از تیپ‌ها و لشگرهای رزمی نیز سربازان وظیفه تحت آموزش قرار دارند.,0,,Disagree,0.0
مایکل بی تاکنون موفق به ساختن فیلم تبدیل شوندگان : عصر انقراض نشده است.,تبدیل‌شوندگان: عصر انقراض (به انگلیسی: ) یا تبدیل‌شوندگان ۴، عنوان فیلمی اکشن علمی تخیلی محصول سال ۲۰۱۴ آمریکا، به کارگردانی مایکل بی است.,0,,Disagree,0.0
کلینت ایستوود جایزه ی اسکاربهترین تهیه کننده وبهترین کارگردان را کسب کرد.,کلینت ایستوود به‌خاطر دو فیلم  نابخشوده  و  دختر میلیون دلاری  علاوه بر نامزدی‌اش برای دریافت جایزهٔ بهترین بازیگر، توانست جایزه اسکار بهترین کارگردانی و تهیه‌کنندگی بهترین فیلم را برای خود کسب کند.,0,,Disagree,0.0
علی زرنگار و وحید جلیلوند کارگردانان فیلم بدون تاریخ بدون امضا هستند.,بدون تاریخ، بدون امضا فیلمی به کارگردانی وحید جلیلوند، نویسندگی علی زرنگار و وحید جلیلوند و تهیه‌کنندگی احسان علیخانی و علی جلیلوند محصول سال ۱۳۹۵ است.,0,,Disagree,0.0
فيلم رد خون در سي و هفتمين دوره ي جشنواره ي فيلم روتردام در سال ١٣٩٧ رونمايي شد. ,سی و هفتمین دوره جشنواره فیلم فجر از ۱۰ تا ۲۲ بهمن ۱۳۹۷ در تهران برگزار شد.,0,,Disagree,0.0
در بنی آدم اعضای یکدیگرند فقط مضامین نژاد پرستانه مشاهده می شود.,مفهوم بشردوستی عبارتست از اصول اخلاقی که مرتبط با نیکوکاری، مهربانی، همدردی و ... نسبت به همهٔ مردم جهان می‌باشد. این مفهوم قدمتی به طول تاریخ دارد، ولی وجه اجتماعی و فراگیر آن را می‌توان جدید و تکامل‌یافتهٔ وجه فردی بشردوستی دانست که قدمتش به چند دهه می‌رسد. رفتارهایی شبیه تبعیض جنسی، تبعیض‌های قومی و نژادی، طبقه‌بندی اجتماعی، سوء استفاده جنسی، تفکیک مذهبی و ملیتی و ... با مفهوم بشردوستی منافات دارد. افراد بشردوست، انسان‌ها را به صرف همنوع بودنشان پذیرا هستند و معیار دیگری برای کمک به دیگران برای خود قائل نیستند.,0,,Disagree,0.0
دومین آلبوم شیلا در سال 1365 منتشر شد.,شیلا در سال ۱۳۷۳ وارد عرصه خوانندگی شد و در سال ۱۳۷۶ اولین آلبوم خود به نام «تلخ و شیرین» را به بازار ارائه نمود، بعد از آن با آلبوم «افسونگر» به سر زبانها افتاد و ناباورانه و حیرت‌انگیز تعداد زیادی طرفدار پیدا کرد.,0,,Disagree,0.0
ادوارد اسنودن در ژوئن 1983 به دانشگاه رفت.,ادوارد جوزف اسنودن  (به  انگلیسی  : ) متولد ۲۱ ژوئن ۱۹۸۳ میلادی،  افشاگر  کنونی و کارمند سابق  سازمان اطلاعات مرکزی آمریکا  و پیمانکار سابق  آژانس امنیت ملی  است.,0,,Disagree,0.0
شهاب حسینی فقط کارگردان فیلم فروشنده است.,اصغر فرهادی (زادهٔ ۱۷ اردیبهشت ۱۳۵۱ در خمینی‌شهر) کارگردان، فیلم‌نامه‌نویس و تهیه‌کننده فیلم ایرانی است. در سال ۲۰۱۲ فیلم جدایی نادر از سیمین وی برنده جایزه اسکار بهترین فیلم خارجی‌زبان شد و هم‌زمان نامزد دریافت جایزه اسکار بهترین فیلم‌نامه غیراقتباسی (اورژینال) برای این فیلم شد. وی همچنین برنده جایزه بهترین فیلم خارجی جایزه گلدن گلوب سال ۲۰۱۲ میلادی به خاطر کارگردانی و نویسندگی فیلم جدایی نادر از سیمین شد. اصغر فرهادی در جشنواره فیلم کن ۲۰۱۶، جایزه بهترین فیلم‌نامه جشنواره فیلم کن، را برای نگارش فیلم‌نامه فیلم فروشنده دریافت کرد. همچنین در اسکار ۲۰۱۷ فیلم فروشنده به نویسندگی و کارگردانی وی توانست جایزه اسکار بهترین فیلم خارجی‌زبان را کسب کند.پیشتر وی برنده سه جایزه سیمرغ بلورین بهترین کارگردانی جشنواره فیلم فجر در سال‌های ۱۳۸۴، ۱۳۸۷ و ۱۳۸۹ شده‌است. خرس نقره‌ای جشنواره فیلم برلین به عنوان بهترین کارگردان برای فیلم درباره الی و خرس طلایی جشنواره فیلم برلین به خاطر فیلم جدایی نادر از سیمین از دیگر دستاوردهای اوست. وی اولین فیلمساز ایرانی است که توانسته‌است این جایزه را به خود اختصاص دهد.,0,,Disagree,0.0
مطرب یک فیلم سینمایی آلمانی به کارگردانی اسکار فیشینگر است.,مطرب فیلمی ایرانی به نویسندگی، تهیه‌کنندگی و کارگردانی مصطفی کیایی محصول سال ۱۳۹۷ است.,0,,Disagree,0.0
 قرص استیل سیستئین به دلیل ترکیبات غیرمجاز تولید نشده است.,استیل سیستئین (به انگلیسی: ) خلط‌آور است که به اشکال دارویی قرص و قرص جوشان مصرف می‌شود.,0,,Disagree,0.0
علی صادقی هرگز به شهرت نرسید.,علی صادقی (متولد ۱۴ آذر ۱۳۵۹ در تهران) بازیگر سینما و تلویزیون ایران است.,0,,Disagree,0.0
نازنین فراهانی در کم جمعیت ترین شهر ایران متولد شد.,تِهْران  پرجمعیت‌ترین شهر و پایتخت ایران، مرکز استان تهران و شهرستان تهران است. این شهر با ۸٬۶۹۳٬۷۰۶ تن جمعیت، بیست و چهارمین شهر پرجمعیت جهان و پرجمعیت‌ترین شهر باختر آسیا به‌شمار می‌رود. کلان‌شهر تهران نیز سومین کلان‌شهر پرجمعیت خاورمیانه است.,0,,Disagree,0.0
ابومحمد جولاني رهبر جبهه ي فتح شام در عراق است.,جبهه النصره (به عربی: ) معروف به جبهه فتح شام (به عربی: ) پس از ژوئیه ۲۰۱۶، یک سازمان جهادی سلفی بود که علیه نیروهای دولتی سوریه در جنگ داخلی سوریه مبارزه می‌کرد. این گروه شاخه القاعده در سوریه بوده و هدف آن تأسیس یک کشور اسلامی در سوریه بود.,0,,Disagree,0.0
گاهشماری شاهنشاهی در 24 تیر 1354 اعلام شد.,گاهشماری شاهنشاهی  در ۲۴ اسفند ۱۳۵۴ در پی جلسهٔ مشترک مجلس شورای ملی و مجلس سنا، به عنوان تقویم رسمی کشور  ایران  اعلام شد.,0,,Disagree,0.0
 اداره کل ملی هوانوردی و فضا تلاشی برای سفر به کره ی ماه نداشته است.,آپولو ۱۱ (به انگلیسی: ) مأموریتی از مأموریت‌های برنامه فضایی آپولو است که منجر به گام نهادن نخستین انسان بر روی کره ماه شد. در طی این مأموریت که توسط اداره کل ملی هوانوردی و فضای ایالات متحده آمریکا (ناسا) سازماندهی شده بود نیل آرمسترانگ و باز آلدرین در ۲۰ ژوئیه ۱۹۶۹، ساعت ۲۰:۱۸ جهانی بر کره ماه فرود آمدند. حدود ۶ ساعت بعد، آرمسترانگ در ۲۱ ژوئیه ساعت ۲:۵۶ جهانی بر ماه گام نهاد. فضانورد سوم این مأموریت مایکل کالینز، به تنهایی در مدار ماه باقی‌ماند تا ۱۵ ساعت دیگر دو فضانورد دیگر به او ملحق شدند. پس از ۸ روز زندگی در فضای بیرونی، هر سه فضانورد به زمین بازگشتند.,0,,Disagree,0.0
